frame_id,t_cam,t_pp,t_det_s,t_det_e,t_dec,t_aud,ran_infer
130,1334.62,1334.62,0,0,1334.62,1334.62,0
131,1334.65,1334.65,1334.65,1334.93,1334.93,1334.93,1
132,1334.94,1334.94,0,0,1334.94,1334.94,0
133,1334.96,1334.96,0,0,1334.96,1334.96,0
134,1334.98,1334.98,1334.98,1335.27,1335.27,1335.27,1
135,1335.27,1335.27,0,0,1335.27,1335.27,0
136,1335.28,1335.28,0,0,1335.28,1335.28,0
137,1335.31,1335.31,1335.31,1335.6,1335.6,1335.6,1
138,1335.61,1335.61,0,0,1335.61,1335.61,0
139,1335.63,1335.63,0,0,1335.63,1335.63,0
140,1335.65,1335.65,1335.65,1335.95,1335.95,1335.95,1
141,1335.96,1335.96,0,0,1335.96,1335.96,0
142,1335.98,1335.98,0,0,1335.98,1335.98,0
143,1336.01,1336.01,1336.01,1336.32,1336.32,1336.32,1
144,1336.32,1336.32,0,0,1336.32,1336.32,0
145,1336.35,1336.35,0,0,1336.35,1336.35,0
146,1336.38,1336.38,1336.38,1336.67,1336.67,1336.67,1
147,1336.68,1336.68,0,0,1336.68,1336.68,0
148,1336.69,1336.69,0,0,1336.69,1336.69,0
149,1336.71,1336.71,1336.71,1337,1337,1337,1
150,1337.01,1337.01,0,0,1337.01,1337.01,0
151,1337.02,1337.02,0,0,1337.02,1337.02,0
152,1337.05,1337.05,1337.05,1337.33,1337.33,1337.33,1
153,1337.34,1337.34,0,0,1337.34,1337.34,0
154,1337.35,1337.35,0,0,1337.35,1337.35,0
155,1337.38,1337.38,1337.38,1337.66,1337.66,1337.66,1
156,1337.67,1337.67,0,0,1337.67,1337.67,0
157,1337.68,1337.68,0,0,1337.68,1337.68,0
158,1337.71,1337.71,1337.71,1338.01,1338.01,1338.01,1
159,1338.02,1338.02,0,0,1338.02,1338.02,0
160,1338.05,1338.05,0,0,1338.05,1338.05,0
161,1338.08,1338.08,1338.08,1338.37,1338.37,1338.37,1
162,1338.38,1338.38,0,0,1338.38,1338.38,0
163,1338.39,1338.39,0,0,1338.39,1338.39,0
164,1338.41,1338.41,1338.41,1338.7,1338.7,1338.7,1
165,1338.7,1338.7,0,0,1338.7,1338.7,0
166,1338.72,1338.72,0,0,1338.72,1338.72,0
167,1338.74,1338.74,1338.74,1339.03,1339.03,1339.03,1
168,1339.04,1339.04,0,0,1339.04,1339.04,0
169,1339.05,1339.05,0,0,1339.05,1339.05,0
170,1339.08,1339.08,1339.08,1339.37,1339.37,1339.37,1
171,1339.38,1339.38,0,0,1339.38,1339.38,0
172,1339.39,1339.39,0,0,1339.39,1339.39,0
173,1339.41,1339.41,1339.41,1339.7,1339.7,1339.7,1
174,1339.71,1339.71,0,0,1339.71,1339.71,0
175,1339.72,1339.72,0,0,1339.72,1339.72,0
176,1339.75,1339.75,1339.75,1340.03,1340.03,1340.03,1
177,1340.04,1340.04,0,0,1340.04,1340.04,0
178,1340.05,1340.05,0,0,1340.05,1340.05,0
179,1340.08,1340.08,1340.08,1340.36,1340.36,1340.36,1
180,1340.37,1340.37,0,0,1340.37,1340.37,0
181,1340.38,1340.38,0,0,1340.38,1340.38,0
182,1340.41,1340.41,1340.41,1340.69,1340.69,1340.69,1
183,1340.7,1340.7,0,0,1340.7,1340.7,0
184,1340.71,1340.71,0,0,1340.71,1340.71,0
185,1340.74,1340.74,1340.74,1341.04,1341.04,1341.04,1
186,1341.05,1341.05,0,0,1341.05,1341.05,0
187,1341.05,1341.05,0,0,1341.05,1341.05,0
188,1341.08,1341.08,1341.08,1341.36,1341.36,1341.36,1
189,1341.37,1341.37,0,0,1341.38,1341.38,0
190,1341.39,1341.39,0,0,1341.39,1341.39,0
191,1341.42,1341.42,1341.42,1341.74,1341.74,1341.74,1
192,1341.74,1341.74,0,0,1341.74,1341.74,0
193,1341.76,1341.76,0,0,1341.76,1341.76,0
194,1341.78,1341.78,1341.78,1342.08,1342.08,1342.08,1
195,1342.09,1342.09,0,0,1342.09,1342.09,0
196,1342.11,1342.11,0,0,1342.11,1342.11,0
197,1342.14,1342.14,1342.14,1342.44,1342.44,1342.44,1
198,1342.45,1342.45,0,0,1342.45,1342.45,0
199,1342.48,1342.48,0,0,1342.48,1342.48,0
200,1342.51,1342.51,1342.51,1342.8,1342.8,1342.8,1
201,1342.81,1342.81,0,0,1342.81,1342.81,0
202,1342.82,1342.82,0,0,1342.82,1342.82,0
203,1342.84,1342.84,1342.84,1343.15,1343.15,1343.15,1
204,1343.16,1343.16,0,0,1343.16,1343.16,0
205,1343.18,1343.18,0,0,1343.18,1343.18,0
206,1343.21,1343.21,1343.21,1343.52,1343.52,1343.52,1
207,1343.53,1343.53,0,0,1343.53,1343.53,0
208,1343.55,1343.55,0,0,1343.55,1343.55,0
209,1343.58,1343.58,1343.58,1343.87,1343.87,1343.87,1
210,1343.88,1343.88,0,0,1343.88,1343.88,0
211,1343.89,1343.89,0,0,1343.89,1343.89,0
212,1343.91,1343.91,1343.91,1344.2,1344.2,1344.2,1
213,1344.21,1344.21,0,0,1344.21,1344.21,0
214,1344.24,1344.24,0,0,1344.24,1344.24,0
215,1344.28,1344.28,1344.28,1344.57,1344.57,1344.57,1
216,1344.58,1344.58,0,0,1344.58,1344.58,0
217,1344.59,1344.59,0,0,1344.59,1344.59,0
218,1344.61,1344.61,1344.61,1344.9,1344.9,1344.9,1
219,1344.91,1344.91,0,0,1344.91,1344.91,0
220,1344.92,1344.92,0,0,1344.92,1344.92,0
221,1344.94,1344.94,1344.94,1345.23,1345.23,1345.23,1
222,1345.24,1345.24,0,0,1345.24,1345.24,0
223,1345.25,1345.25,0,0,1345.25,1345.25,0
224,1345.28,1345.28,1345.28,1345.56,1345.56,1345.56,1
225,1345.57,1345.57,0,0,1345.57,1345.57,0
226,1345.58,1345.58,0,0,1345.58,1345.58,0
227,1345.61,1345.61,1345.61,1345.9,1345.9,1345.9,1
228,1345.91,1345.91,0,0,1345.91,1345.91,0
229,1345.92,1345.92,0,0,1345.92,1345.92,0
230,1345.95,1345.95,1345.95,1346.24,1346.24,1346.24,1
231,1346.24,1346.24,0,0,1346.24,1346.24,0
232,1346.25,1346.25,0,0,1346.25,1346.25,0
233,1346.28,1346.28,1346.28,1346.57,1346.57,1346.57,1
234,1346.58,1346.58,0,0,1346.58,1346.58,0
235,1346.59,1346.59,0,0,1346.59,1346.59,0
236,1346.62,1346.62,1346.62,1346.9,1346.9,1346.9,1
237,1346.91,1346.91,0,0,1346.91,1346.91,0
238,1346.95,1346.95,0,0,1346.95,1346.95,0
239,1346.98,1346.98,1346.98,1347.27,1347.27,1347.27,1
240,1347.28,1347.28,0,0,1347.28,1347.28,0
241,1347.31,1347.31,0,0,1347.31,1347.31,0
242,1347.34,1347.34,1347.34,1347.63,1347.63,1347.63,1
243,1347.64,1347.64,0,0,1347.64,1347.64,0
244,1347.65,1347.65,0,0,1347.65,1347.65,0
245,1347.68,1347.68,1347.68,1347.97,1347.97,1347.97,1
246,1347.98,1347.98,0,0,1347.98,1347.98,0
247,1348.01,1348.01,0,0,1348.01,1348.01,0
248,1348.04,1348.04,1348.04,1348.33,1348.33,1348.33,1
249,1348.34,1348.34,0,0,1348.34,1348.34,0
250,1348.38,1348.38,0,0,1348.38,1348.38,0
251,1348.41,1348.41,1348.41,1348.7,1348.7,1348.7,1
252,1348.71,1348.71,0,0,1348.71,1348.71,0
253,1348.72,1348.72,0,0,1348.72,1348.72,0
254,1348.74,1348.74,1348.74,1349.03,1349.03,1349.03,1
255,1349.05,1349.05,0,0,1349.05,1349.05,0
256,1349.06,1349.06,0,0,1349.06,1349.06,0
257,1349.08,1349.08,1349.08,1349.36,1349.36,1349.36,1
258,1349.37,1349.37,0,0,1349.37,1349.37,0
259,1349.39,1349.39,0,0,1349.39,1349.39,0
260,1349.41,1349.41,1349.41,1349.7,1349.7,1349.7,1
261,1349.71,1349.71,0,0,1349.71,1349.71,0
262,1349.72,1349.72,0,0,1349.72,1349.72,0
263,1349.74,1349.74,1349.74,1350.03,1350.03,1350.03,1
264,1350.04,1350.04,0,0,1350.04,1350.04,0
265,1350.05,1350.05,0,0,1350.05,1350.05,0
266,1350.07,1350.07,1350.07,1350.37,1350.37,1350.37,1
267,1350.37,1350.37,0,0,1350.37,1350.37,0
268,1350.39,1350.39,0,0,1350.39,1350.39,0
269,1350.41,1350.41,1350.41,1350.69,1350.69,1350.69,1
270,1350.71,1350.71,0,0,1350.71,1350.71,0
271,1350.72,1350.72,0,0,1350.72,1350.72,0
272,1350.75,1350.75,1350.75,1351.03,1351.03,1351.03,1
273,1351.05,1351.05,0,0,1351.05,1351.05,0
274,1351.08,1351.08,0,0,1351.08,1351.08,0
275,1351.11,1351.11,1351.11,1351.4,1351.4,1351.4,1
276,1351.41,1351.41,0,0,1351.41,1351.41,0
277,1351.46,1351.46,0,0,1351.46,1351.46,0
278,1351.49,1351.49,1351.49,1351.8,1351.8,1351.8,1
279,1351.81,1351.81,0,0,1351.81,1351.81,0
280,1351.83,1351.83,0,0,1351.83,1351.83,0
281,1351.85,1351.85,1351.85,1352.15,1352.15,1352.15,1
282,1352.16,1352.16,0,0,1352.16,1352.16,0
283,1352.18,1352.18,0,0,1352.18,1352.18,0
284,1352.21,1352.21,1352.21,1352.51,1352.51,1352.51,1
285,1352.52,1352.52,0,0,1352.52,1352.52,0
286,1352.54,1352.54,0,0,1352.54,1352.54,0
287,1352.58,1352.58,1352.58,1352.87,1352.87,1352.87,1
288,1352.89,1352.89,0,0,1352.89,1352.89,0
289,1352.91,1352.91,0,0,1352.91,1352.91,0
290,1352.94,1352.94,1352.94,1353.25,1353.25,1353.25,1
291,1353.26,1353.26,0,0,1353.26,1353.26,0
292,1353.28,1353.28,0,0,1353.28,1353.28,0
293,1353.31,1353.31,1353.31,1353.63,1353.63,1353.63,1
294,1353.64,1353.64,0,0,1353.64,1353.64,0
295,1353.66,1353.66,0,0,1353.66,1353.66,0
296,1353.68,1353.68,1353.68,1353.99,1353.99,1353.99,1
297,1353.99,1353.99,0,0,1353.99,1353.99,0
298,1354.02,1354.02,0,0,1354.02,1354.02,0
299,1354.04,1354.04,1354.04,1354.34,1354.34,1354.34,1
300,1354.35,1354.35,0,0,1354.35,1354.35,0
301,1354.37,1354.37,0,0,1354.37,1354.37,0
302,1354.41,1354.41,1354.41,1354.7,1354.7,1354.7,1
303,1354.71,1354.71,0,0,1354.71,1354.71,0
304,1354.72,1354.72,0,0,1354.72,1354.72,0
305,1354.74,1354.74,1354.74,1355.03,1355.03,1355.03,1
306,1355.04,1355.04,0,0,1355.04,1355.04,0
307,1355.05,1355.05,0,0,1355.05,1355.05,0
308,1355.07,1355.07,1355.07,1355.36,1355.36,1355.36,1
309,1355.37,1355.37,0,0,1355.37,1355.37,0
310,1355.38,1355.38,0,0,1355.38,1355.38,0
311,1355.41,1355.41,1355.41,1355.72,1355.72,1355.72,1
312,1355.72,1355.72,0,0,1355.72,1355.72,0
313,1355.75,1355.75,0,0,1355.75,1355.75,0
314,1355.78,1355.78,1355.78,1356.07,1356.07,1356.07,1
315,1356.07,1356.07,0,0,1356.07,1356.07,0
316,1356.08,1356.08,0,0,1356.08,1356.08,0
317,1356.11,1356.11,1356.11,1356.41,1356.41,1356.41,1
318,1356.42,1356.42,0,0,1356.42,1356.42,0
319,1356.44,1356.44,0,0,1356.44,1356.44,0
320,1356.47,1356.47,1356.47,1356.77,1356.77,1356.77,1
321,1356.78,1356.78,0,0,1356.78,1356.78,0
322,1356.81,1356.81,0,0,1356.81,1356.81,0
323,1356.84,1356.84,1356.84,1357.14,1357.14,1357.14,1
324,1357.15,1357.15,0,0,1357.15,1357.15,0
325,1357.18,1357.18,0,0,1357.18,1357.18,0
326,1357.21,1357.21,1357.21,1357.51,1357.51,1357.51,1
327,1357.52,1357.52,0,0,1357.52,1357.52,0
328,1357.54,1357.54,0,0,1357.54,1357.54,0
329,1357.57,1357.57,1357.57,1357.87,1357.87,1357.87,1
330,1357.88,1357.88,0,0,1357.88,1357.88,0
331,1357.91,1357.91,0,0,1357.91,1357.91,0
332,1357.94,1357.94,1357.94,1358.24,1358.24,1358.24,1
333,1358.31,1358.31,0,0,1358.31,1358.31,0
334,1358.34,1358.34,0,0,1358.34,1358.34,0
335,1358.37,1358.37,1358.37,1358.67,1358.67,1358.67,1
